,zipcode,crimeCountByHundred
0,77002,55.34946463198719
1,77003,23.511934237892444
2,77004,18.129558827517016
3,77005,4.089219330855019
4,77006,20.142798297404916
5,77007,14.767656671877221
6,77008,9.745918743095618
7,77009,12.046608274809964
8,77010,50.18050541516246
9,77011,9.171246901605777
10,77012,7.689685399824681
11,77013,12.43793086824471
12,77014,0.5226071638285379
13,77015,2.9652601135928083
14,77016,17.52940753264506
15,77017,8.955590338520087
16,77018,8.56665719158613
17,77019,12.327336592775431
18,77020,12.849312953527866
19,77021,22.306058997497537
20,77022,19.197544085100308
21,77023,10.438637257355307
22,77024,6.710328254152692
23,77025,9.144931146140982
24,77026,20.277898393399912
25,77027,14.679313459801266
26,77028,19.098014802517813
27,77029,6.662655215797823
28,77030,16.264555193292967
29,77031,9.69640303596964
30,77032,19.250463821892396
31,77033,15.118836466832212
32,77034,7.856418061897514
33,77035,10.091147594190355
34,77036,12.180789507522181
35,77037,8.778203062046737
36,77038,1.55845923506193
37,77039,0.13266303588884235
38,77040,6.825330257915706
39,77041,2.7650917545462095
40,77042,12.452003544353648
41,77043,7.115638558762498
42,77044,0.6660229270345887
43,77045,8.232150119096032
44,77046,14.299424184261037
45,77047,6.926049600420216
46,77048,11.17242197697876
47,77049,0.6692335900256693
48,77050,3.0543933054393304
49,77051,21.60817012474953
50,77053,5.882539884319583
51,77054,15.268742086189583
52,77055,8.9374025395411
53,77056,19.599799899949975
54,77057,13.314008187759047
55,77058,2.9935559461042764
56,77059,1.5369250402263774
57,77060,11.131561008861622
58,77061,16.557759626604433
59,77062,2.8412215419584266
60,77063,13.898849344393899
61,77064,1.623881349523129
62,77065,0.03604624217925281
63,77066,0.545471074881057
64,77067,5.444977557653614
65,77068,0.026249015661912678
66,77069,0.7044988073445387
67,77070,3.300044295896589
68,77071,6.030589949016751
69,77072,8.752606882168926
70,77073,0.08724151753082927
71,77074,9.915678524374176
72,77075,8.657614781634939
73,77076,8.495873432904018
74,77077,8.923273702723348
75,77078,11.958586044232066
76,77079,7.3760871527882275
77,77080,6.642931758586139
78,77081,9.8040051129101
79,77082,6.344237958110501
80,77083,0.3157866920353047
81,77084,0.9890481015101076
82,77085,8.04122543745399
83,77086,0.16461193611655925
84,77087,9.698586870694584
85,77088,7.849087774745008
86,77089,3.9496619227306686
87,77090,0.28932620878404797
88,77091,14.234676308539946
89,77092,14.863270227284387
90,77093,8.472285845167201
91,77094,5.40209400757407
92,77095,0.018074634336243813
93,77096,9.2488338426894
94,77098,17.567774544340633
95,77099,9.020715258990107
96,77336,2.4309673047602915
97,77338,0.9843342036553525
98,77339,4.061050061050061
99,77345,1.7980081545351245
100,77346,0.02592394562452405
101,77357,0.012770848410029373
102,77365,0.46991254405430105
103,77373,0.016864259574683373
104,77375,0.004304222442215813
105,77377,0.005602554764972827
106,77379,0.0012810986702195804
107,77388,0.015785319652722965
108,77389,0.06665333599946677
109,77396,1.7670730735516775
110,77401,1.3392617988964481
111,77429,0.006073636772226474
112,77433,0.017523876281433454
113,77447,0.03891807744697412
114,77449,0.01780674341373078
115,77450,0.00943319947174083
116,77477,0.5273602087694023
117,77484,0.04665920119447555
118,77489,2.699207572088928
119,77493,0.1503318300150332
120,77494,0.0348664308055171
121,77502,0.07332530246687267
122,77503,0.007917969832534937
123,77504,0.5138059233886128
124,77505,0.024908668216539354
125,77506,0.024049381396467413
126,77520,0.06892529558347914
127,77521,0.0178122940453501
128,77530,0.04569936347315163
129,77532,0.07528059129482617
130,77535,0.012428535918468804
131,77536,0.03418059784972966
132,77546,1.9275837825169908
133,77547,0.15001500150015
134,77562,0.3622497616777884
135,77571,0.12692068807215576
136,77581,0.23945317601985283
137,77586,0.017953321364452424
138,77587,0.3143162139722453
139,77598,4.989921428277593
